Force_x0y0z0_x1y1z1_..._status0123:
-0.026371,0.411318,0.43522,-0.0453117,-0.0661177,-0.214076,-0.112001,-0.11216,-0.122699,-0.156372,0.103745,0.215743,
-0.026371,0.411318,0.43522,-0.0453117,-0.0661177,-0.214076,-0.112001,-0.11216,-0.122699,-0.156372,0.103745,0.215743,
-0.0938816,0.365208,0.420269,-0.0459511,-0.112458,-0.218909,-0.115779,-0.0898988,-0.0836747,-0.139519,0.135648,0.027003,
-0.0754696,0.362468,0.43156,-0.0226303,-0.0978598,-0.218264,-0.127875,-0.095378,-0.0914584,-0.133755,0.155635,0.0720773,
-0.033501,0.363363,0.434944,0.0108937,-0.078115,-0.223527,-0.127688,-0.0997925,-0.100807,-0.134597,0.140451,0.157497,
-0.033501,0.363363,0.434944,0.0108937,-0.078115,-0.223527,-0.127688,-0.0997925,-0.100807,-0.134597,0.140451,0.157497,
-0.076397,0.339083,0.420104,0.0534543,-0.104901,-0.218821,-0.126061,-0.11045,-0.068505,-0.106318,0.167412,-0.102187,
-0.0390568,0.325999,0.426455,0.0536201,-0.0813273,-0.217715,-0.126629,-0.134613,-0.0799051,-0.098276,0.162959,-0.0472578,
-0.00324533,0.327562,0.433515,0.0684337,-0.0607973,-0.216162,-0.130027,-0.14499,-0.0962889,-0.0954847,0.156625,0.028551,
-0.00324533,0.327562,0.433515,0.0684337,-0.0607973,-0.216162,-0.130027,-0.14499,-0.0962889,-0.0954847,0.156625,0.028551,
0.0394129,0.366792,0.430628,0.075906,-0.0320384,-0.246505,-0.124443,-0.141419,-0.111637,-0.114792,0.145622,0.126652,
-0.0159603,0.315439,0.413235,0.102801,-0.0650402,-0.220095,-0.126012,-0.185336,-0.076783,-0.0857012,0.169484,-0.140794,
0.00666811,0.307236,0.413767,0.110012,-0.0404794,-0.216942,-0.12519,-0.188896,-0.0889793,-0.0789823,0.176099,-0.104868,
0.00666811,0.307236,0.413767,0.110012,-0.0404794,-0.216942,-0.12519,-0.188896,-0.0889793,-0.0789823,0.176099,-0.104868,
0.0497191,0.299102,0.424115,0.11042,-0.0193594,-0.216676,-0.133564,-0.195729,-0.0921686,-0.0773985,0.175027,-0.0417281,
0.0689932,0.318746,0.427948,0.118553,-0.00734111,-0.229749,-0.128214,-0.192594,-0.102685,-0.076345,0.165091,0.0322759,
0.0141016,0.281922,0.401699,0.15046,-0.0345145,-0.205149,-0.126206,-0.252537,-0.0711036,-0.0310005,0.187841,-0.2743,
0.0141016,0.281922,0.401699,0.15046,-0.0345145,-0.205149,-0.126206,-0.252537,-0.0711036,-0.0310005,0.187841,-0.2743,
0.0347936,0.261464,0.399569,0.153379,-0.0204759,-0.202122,-0.124503,-0.262133,-0.0787892,0.000218657,0.193975,-0.263087,
0.0582193,0.291757,0.410703,0.158572,-0.0137332,-0.208636,-0.118682,-0.269757,-0.0891216,-0.00717005,0.187816,-0.192335,
0.0582193,0.291757,0.410703,0.158572,-0.0137332,-0.208636,-0.118682,-0.269757,-0.0891216,-0.00717005,0.187816,-0.192335,
0.138306,0.081963,0.429381,-0.075595,0.0267132,-0.0563398,-0.121052,-0.167219,-0.123795,0.0464963,0.135729,0.0154113,
0.00990359,0.156532,0.3916,0.19144,-0.0474344,-0.141457,-0.122384,-0.394542,-0.0390735,0.0631041,0.19168,-0.74376,
0.021014,0.198949,0.380267,0.231852,-0.0397687,-0.176335,-0.123077,-0.438017,-0.0275451,0.0572911,0.208311,-0.727933,
0.021014,0.198949,0.380267,0.231852,-0.0397687,-0.176335,-0.123077,-0.438017,-0.0275451,0.0572911,0.208311,-0.727933,
0.0477711,0.226302,0.387716,-0.202362,-0.029122,-0.196106,-0.126994,-0.274819,-0.0418106,0.0513765,0.214725,-0.561888,
0.0684152,0.23437,0.389996,-0.36237,-0.0181812,-0.200546,-0.126701,-0.240613,-0.042759,0.0569404,0.209607,-0.482728,
0.0684152,0.23437,0.389996,-0.36237,-0.0181812,-0.200546,-0.126701,-0.240613,-0.042759,0.0569404,0.209607,-0.482728,
0.00800809,0.196115,0.363858,-0.372191,-0.0486742,-0.19802,-0.121193,-0.350541,-0.0135134,0.0935334,0.2383,-0.831878,
0.0213987,0.201107,0.361777,-0.389046,-0.0328557,-0.193978,-0.11536,-0.368846,-0.0301712,0.106117,0.232269,-0.853234,
0.0213987,0.201107,0.361777,-0.389046,-0.0328557,-0.193978,-0.11536,-0.368846,-0.0301712,0.106117,0.232269,-0.853234,
0.0433966,0.209814,0.360557,-0.423697,-0.0207408,-0.196021,-0.117583,-0.376064,-0.0386597,0.115265,0.21882,-0.799492,
-0.0172936,0.160651,0.333971,-0.379309,-0.0581463,-0.197409,-0.10057,-0.455872,-0.00132577,0.137591,0.214492,-1.05452,
0.0138707,0.167955,0.336297,-0.389434,-0.0382499,-0.190015,-0.104154,-0.470839,-0.0115199,0.168224,0.210134,-1.03878,
0.0138707,0.167955,0.336297,-0.389434,-0.0382499,-0.190015,-0.104154,-0.470839,-0.0115199,0.168224,0.210134,-1.03878,
0.0277851,0.177292,0.347322,-0.402378,-0.0399755,-0.195657,-0.113912,-0.449831,-0.0109859,0.153733,0.205765,-0.953302,
0.0570257,0.20192,0.346052,-0.425851,-0.0212849,-0.19301,-0.106739,-0.454484,-0.0267094,0.151338,0.206927,-0.909985,
0.0245362,0.196102,0.323407,-0.36128,-0.0326557,-0.187018,-0.11064,-0.573114,-0.00269198,0.166036,0.241992,-1.25341,
0.0245362,0.196102,0.323407,-0.36128,-0.0326557,-0.187018,-0.11064,-0.573114,-0.00269198,0.166036,0.241992,-1.25341,
0.0389719,0.212232,0.338351,-0.361484,-0.0230163,-0.19174,-0.117719,-0.589379,-0.00853878,0.140785,0.248318,-1.26936,
0.0745165,0.227608,0.337746,-0.370167,0.00478393,-0.194411,-0.113094,-0.571956,-0.0358584,0.11245,0.241358,-1.18647,
0.00575075,0.229894,0.310676,-0.306106,-0.036738,-0.187936,-0.103543,-0.629328,0.000124186,0.120267,0.255424,-1.38214,
0.00575075,0.229894,0.310676,-0.306106,-0.036738,-0.187936,-0.103543,-0.629328,0.000124186,0.120267,0.255424,-1.38214,
0.0279576,0.253875,0.313457,-0.321102,-0.0214072,-0.190923,-0.101539,-0.6333,-0.0159845,0.100322,0.247007,-1.33685,
0.0279576,0.253875,0.313457,-0.321102,-0.0214072,-0.190923,-0.101539,-0.6333,-0.0159845,0.100322,0.247007,-1.33685,
0.0587069,0.292247,0.3195,-0.346269,-0.00371111,-0.182751,-0.103202,-0.60648,-0.0338861,0.0786187,0.232407,-1.23404,
0.121331,0.087674,0.365159,-0.372096,0.030117,-0.0516972,-0.109068,-0.583573,-0.0871532,0.0444524,0.191688,-1.11097,
0.062699,0.223999,0.35183,-0.0660172,-8.44244e-05,-0.152295,-0.104173,-0.320758,-0.049685,0.0180891,0.202781,-0.302912,
0.062699,0.223999,0.35183,-0.0660172,-8.44244e-05,-0.152295,-0.104173,-0.320758,-0.049685,0.0180891,0.202781,-0.302912,
-0.001315,0.22424,0.315585,0.31494,-0.025723,-0.179397,-0.0926953,-0.472948,-0.00293936,0.0375361,0.234299,-0.306368,
0.00424701,0.225856,0.31559,0.295758,-0.0116404,-0.194177,-0.0931433,-0.49015,-0.0199347,0.0339366,0.244978,-0.367487,
0.00424701,0.225856,0.31559,0.295758,-0.0116404,-0.194177,-0.0931433,-0.49015,-0.0199347,0.0339366,0.244978,-0.367487,
-0.000262518,0.226225,0.32081,0.192915,-0.0118932,-0.198187,-0.101339,-0.274846,-0.0229628,0.0330507,0.264011,0.0373581,
-0.0247784,0.208016,0.290135,0.432493,-0.0215284,-0.19562,-0.089018,-0.446151,0.00145582,0.0409108,0.277085,-0.167204,
-0.0390233,0.232993,0.297083,0.372274,-0.0337662,-0.200057,-0.0911713,-0.489664,0.00616105,0.0473198,0.270356,-0.328739,
-0.0390233,0.232993,0.297083,0.372274,-0.0337662,-0.200057,-0.0911713,-0.489664,0.00616105,0.0473198,0.270356,-0.328739,
-0.0193544,0.251229,0.304373,0.284975,-0.0192188,-0.201397,-0.0973938,-0.2971,-0.0356084,0.0361223,0.2699,0.0580916,
-0.00871005,0.272954,0.327479,0.223588,-0.0187388,-0.200747,-0.118274,-0.26791,-0.06693,0.0201303,0.270373,0.081371,
-0.0960732,0.249997,0.312571,0.770845,-0.0744655,-0.196751,-0.119155,-0.200865,-0.0507073,0.0367006,0.274167,-0.131032,
-0.0960732,0.249997,0.312571,0.770845,-0.0744655,-0.196751,-0.119155,-0.200865,-0.0507073,0.0367006,0.274167,-0.131032,
-0.086042,0.267756,0.329569,0.841212,-0.0662206,-0.207429,-0.131777,-0.100014,-0.0777562,0.0101743,0.273622,-0.246037,
-0.0896015,0.28227,0.345673,0.601833,-0.0720301,-0.200684,-0.135158,-0.0908014,-0.0956642,0.0197426,0.253994,0.085928,
-0.131894,0.262709,0.333958,0.945457,-0.096319,-0.191711,-0.139531,-0.140046,-0.07715,0.0584471,0.274649,-0.103574,
-0.131894,0.262709,0.333958,0.945457,-0.096319,-0.191711,-0.139531,-0.140046,-0.07715,0.0584471,0.274649,-0.103574,
-0.120672,0.274495,0.34679,0.900834,-0.0875798,-0.194987,-0.141413,-0.126078,-0.0991516,0.0476404,0.242655,-0.24168,
-0.100864,0.299584,0.361682,0.693748,-0.0883613,-0.193722,-0.14102,-0.118459,-0.111031,0.0322283,0.213991,0.090885,
-0.0826553,0.302925,0.360992,0.473072,-0.0782247,-0.202157,-0.132877,-0.2417,-0.12585,0.0106712,0.189633,0.100531,
-0.0826553,0.302925,0.360992,0.473072,-0.0782247,-0.202157,-0.132877,-0.2417,-0.12585,0.0106712,0.189633,0.100531,
-0.177056,0.280201,0.339006,0.954878,-0.125678,-0.200374,-0.125476,-0.195432,-0.0942474,0.0257593,0.193415,-0.0938299,
-0.170132,0.284037,0.337858,0.973087,-0.123081,-0.199548,-0.123631,-0.148254,-0.0990456,0.0173437,0.17586,-0.243524,
-0.170132,0.284037,0.337858,0.973087,-0.123081,-0.199548,-0.123631,-0.148254,-0.0990456,0.0173437,0.17586,-0.243524,
-0.180709,0.290297,0.354346,0.78945,-0.13646,-0.198461,-0.121834,-0.129,-0.101021,0.0151076,0.157796,0.146895,
-0.180709,0.290297,0.354346,0.78945,-0.13646,-0.198461,-0.121834,-0.129,-0.101021,0.0151076,0.157796,0.146895,
-0.107011,0.0980997,0.393112,0.450444,-0.0986546,-0.0553967,-0.108734,-0.234741,-0.153402,0.0192738,0.0768954,0.0548864,
-0.172441,0.220872,0.377409,0.348742,-0.128798,-0.158727,-0.0979413,-0.266464,-0.137554,-0.024193,0.0758781,0.027284,
-0.24992,0.234205,0.328668,0.32275,-0.163412,-0.182646,-0.0863012,-0.269389,-0.101542,-0.00179617,0.0980769,0.0287075,
-0.24992,0.234205,0.328668,0.32275,-0.163412,-0.182646,-0.0863012,-0.269389,-0.101542,-0.00179617,0.0980769,0.0287075,
-0.260503,0.250575,0.319443,0.314952,-0.157789,-0.192292,-0.0852184,-0.273143,-0.0978788,0.0103028,0.092696,0.0141957,
-0.251634,0.244325,0.322337,0.312613,-0.14684,-0.197219,-0.0833516,-0.272831,-0.100834,0.0129261,0.0904485,0.0173116,
-0.251634,0.244325,0.322337,0.312613,-0.14684,-0.197219,-0.0833516,-0.272831,-0.100834,0.0129261,0.0904485,0.0173116,
-0.337435,0.229928,0.295614,0.318072,-0.198292,-0.191453,-0.0811132,-0.277262,-0.057574,0.036461,0.108614,0.00259271,
-0.339528,0.215952,0.315265,0.318067,-0.201283,-0.197336,-0.0862825,-0.270352,-0.0499458,0.0401709,0.116288,0.00859607,
-0.292609,0.223885,0.326616,0.313547,-0.171352,-0.201766,-0.0940735,-0.27487,-0.0611802,0.0466347,0.127622,0.000692834,
-0.292609,0.223885,0.326616,0.313547,-0.171352,-0.201766,-0.0940735,-0.27487,-0.0611802,0.0466347,0.127622,0.000692834,
-0.266956,0.24816,0.341025,0.312191,-0.157837,-0.200541,-0.0976524,-0.27335,-0.0734089,0.0366298,0.118363,0.0132607,
-0.34102,0.202983,0.328778,0.305623,-0.198959,-0.197448,-0.101844,-0.271245,-0.0302577,0.0413964,0.142804,0.0177459,
-0.352066,0.212358,0.330785,0.305296,-0.210496,-0.198982,-0.100365,-0.277415,-0.0380112,0.035076,0.14253,0.0161418,
-0.352066,0.212358,0.330785,0.305296,-0.210496,-0.198982,-0.100365,-0.277415,-0.0380112,0.035076,0.14253,0.0161418,
-0.307743,0.227257,0.331453,0.305198,-0.182159,-0.20416,-0.0959473,-0.280704,-0.0609828,0.0245159,0.121362,0.00819117,
-0.400377,0.201181,0.315269,0.314205,-0.242602,-0.197636,-0.091099,-0.271385,-0.0174801,0.0381445,0.139731,0.0102756,
-0.400377,0.201181,0.315269,0.314205,-0.242602,-0.197636,-0.091099,-0.271385,-0.0174801,0.0381445,0.139731,0.0102756,
-0.357669,0.234158,0.316077,0.30787,-0.222417,-0.200507,-0.0855799,-0.277457,-0.0279196,0.0335429,0.130585,0.0139007,
-0.32069,0.227336,0.332855,0.304327,-0.196297,-0.205806,-0.0910295,-0.271039,-0.0464222,0.0236366,0.124223,0.0254073,
-0.279573,0.248397,0.337952,0.309425,-0.165628,-0.209749,-0.0913261,-0.276515,-0.061943,0.0129471,0.115266,-0.00173321,
-0.279573,0.248397,0.337952,0.309425,-0.165628,-0.209749,-0.0913261,-0.276515,-0.061943,0.0129471,0.115266,-0.00173321,
-0.331195,0.229882,0.306538,0.312598,-0.191362,-0.200852,-0.0771695,-0.280644,-0.0378613,0.0338863,0.119786,0.00958331,
-0.335018,0.241787,0.302615,0.311907,-0.194748,-0.201567,-0.0751874,-0.27652,-0.0393041,0.0321213,0.109061,0.00845844,
-0.34187,0.250564,0.30712,0.311699,-0.199147,-0.201777,-0.0713066,-0.272406,-0.0450262,0.0248434,0.0982552,0.0230599,
-0.34187,0.250564,0.30712,0.311699,-0.199147,-0.201777,-0.0713066,-0.272406,-0.0450262,0.0248434,0.0982552,0.0230599,
-0.303267,0.252979,0.325031,0.307119,-0.179056,-0.204174,-0.0774299,-0.277763,-0.0628757,0.00855967,0.091348,0.017736,
-0.396477,0.235794,0.313914,0.310263,-0.234509,-0.198175,-0.0761442,-0.274217,-0.0278092,0.0329173,0.114038,0.0183737,
-0.383076,0.258961,0.3274,0.306688,-0.226246,-0.196908,-0.06886,-0.281183,-0.021409,0.0398764,0.105015,0.0013913,
-0.383076,0.258961,0.3274,0.306688,-0.226246,-0.196908,-0.06886,-0.281183,-0.021409,0.0398764,0.105015,0.0013913,
-0.37344,0.277826,0.34237,0.314652,-0.222557,-0.200973,-0.079189,-0.271528,-0.0334428,0.0334507,0.0877596,0.00823565,
-0.346731,0.299806,0.358051,0.317041,-0.203055,-0.198027,-0.0828964,-0.267194,-0.0452027,0.0398188,0.0699388,0.0177584,
-0.436984,0.259749,0.340605,0.313239,-0.248946,-0.191327,-0.0854881,-0.271047,-0.00563766,0.0639178,0.103907,0.0183804,
-0.436984,0.259749,0.340605,0.313239,-0.248946,-0.191327,-0.0854881,-0.271047,-0.00563766,0.0639178,0.103907,0.0183804,
-0.428861,0.264002,0.352045,0.307581,-0.242635,-0.186929,-0.0929928,-0.278794,0.00403725,0.0656215,0.110492,0.00886275,
-0.432181,0.271863,0.361132,0.310401,-0.243896,-0.191286,-0.0925045,-0.275965,0.00144682,0.0569694,0.104856,0.00824227,
-0.502183,0.235593,0.330621,0.311248,-0.276323,-0.199275,-0.0844741,-0.276554,0.0213128,0.0579363,0.112956,0.000586692,
-0.502183,0.235593,0.330621,0.311248,-0.276323,-0.199275,-0.0844741,-0.276554,0.0213128,0.0579363,0.112956,0.000586692,
-0.487561,0.240797,0.338244,0.306983,-0.256624,-0.199696,-0.0812699,-0.277569,0.00782772,0.0526119,0.1022,0.0184635,
-0.460164,0.253146,0.340561,0.310222,-0.245112,-0.198482,-0.0778923,-0.277036,0.00127413,0.0451891,0.0848676,0.00365307,
-0.417555,0.262055,0.346866,0.306676,-0.228493,-0.199081,-0.0804389,-0.28059,-0.0267368,0.0294713,0.074616,0.00444455,
-0.417555,0.262055,0.346866,0.306676,-0.228493,-0.199081,-0.0804389,-0.28059,-0.0267368,0.0294713,0.074616,0.00444455,
-0.468428,0.252285,0.326552,0.31013,-0.26635,-0.192644,-0.0792576,-0.275065,0.00384193,0.047293,0.0968743,0.0143862,
-0.45477,0.243517,0.331645,0.309523,-0.266971,-0.192059,-0.0810586,-0.266607,0.00832712,0.0519212,0.0979254,0.0203184,
-0.456235,0.246158,0.338764,0.317145,-0.270573,-0.192436,-0.085391,-0.275395,0.00439367,0.0401327,0.0931502,0.00349474,
-0.456235,0.246158,0.338764,0.317145,-0.270573,-0.192436,-0.085391,-0.275395,0.00439367,0.0401327,0.0931502,0.00349474,
-0.410208,0.248052,0.340974,0.313271,-0.244251,-0.19957,-0.0849896,-0.277821,-0.0222619,0.0270308,0.0846469,-0.00830699,
-0.470778,0.219802,0.313835,0.31827,-0.277445,-0.20049,-0.0770914,-0.275883,0.014697,0.0301665,0.0984442,0.00984601,
-0.470778,0.219802,0.313835,0.31827,-0.277445,-0.20049,-0.0770914,-0.275883,0.014697,0.0301665,0.0984442,0.00984601,
-0.447895,0.234253,0.322454,0.313608,-0.259991,-0.204094,-0.078107,-0.275091,0.00717446,0.0166815,0.110467,0.00853724,
-0.395193,0.238433,0.336212,0.289207,-0.233338,-0.205086,-0.0781663,-0.276501,-0.0178166,0.0127742,0.0943392,0.000584713,
-0.41933,0.18666,0.312518,0.300371,-0.255893,-0.195928,-0.0662133,-0.278992,0.00833631,0.0288559,0.117313,0.0109935,
-0.41933,0.18666,0.312518,0.300371,-0.255893,-0.195928,-0.0662133,-0.278992,0.00833631,0.0288559,0.117313,0.0109935,
-0.414957,0.200469,0.322241,0.312757,-0.25833,-0.198404,-0.0759127,-0.270871,0.00752119,0.037965,0.123097,0.0111163,
-0.379291,0.222035,0.336315,0.316472,-0.247438,-0.203624,-0.0813133,-0.268435,-0.0112227,0.025794,0.119174,0.0111532,
-0.316385,0.233708,0.346208,0.312953,-0.207368,-0.205149,-0.0851424,-0.272365,-0.0396854,0.015653,0.105894,0.00919874,
-0.316385,0.233708,0.346208,0.312953,-0.207368,-0.205149,-0.0851424,-0.272365,-0.0396854,0.015653,0.105894,0.00919874,
-0.348864,0.202992,0.326865,0.312013,-0.228681,-0.204495,-0.0770181,-0.272598,-0.0133936,0.0261232,0.11765,0.0158125,
-0.312478,0.210034,0.337906,0.305569,-0.207736,-0.200841,-0.0815944,-0.272458,-0.0310741,0.0306947,0.117524,0.011042,
-0.283802,0.213028,0.363679,0.30804,-0.178353,-0.207763,-0.0860618,-0.266778,-0.0600396,0.015488,0.0992449,0.0121042,
-0.283802,0.213028,0.363679,0.30804,-0.178353,-0.207763,-0.0860618,-0.266778,-0.0600396,0.015488,0.0992449,0.0121042,
-0.263717,0.224707,0.382722,0.299748,-0.165158,-0.206461,-0.0978099,-0.273955,-0.0773834,0.0188248,0.0977022,0.0154148,
-0.337622,0.205074,0.360522,0.308051,-0.213213,-0.202604,-0.0973434,-0.274513,-0.0327971,0.0345084,0.134502,0.0102079,
-0.342749,0.19904,0.353904,0.315061,-0.224861,-0.200376,-0.0934726,-0.269527,-0.0273897,0.0461258,0.124444,0.0108806,
-0.342749,0.19904,0.353904,0.315061,-0.224861,-0.200376,-0.0934726,-0.269527,-0.0273897,0.0461258,0.124444,0.0108806,
-0.342749,0.19904,0.353904,0.315061,-0.224861,-0.200376,-0.0934726,-0.269527,-0.0273897,0.0461258,0.124444,0.0108806,
-0.217717,0.282518,0.391628,0.28666,-0.141298,-0.243114,-0.0992334,-0.258882,-0.111066,-0.00881323,0.0855009,0.0147372,
-0.236451,0.226726,0.380518,0.288917,-0.138388,-0.213652,-0.0992909,-0.24976,-0.0927206,0.0195708,0.0990776,0.032112,
-0.304486,0.185928,0.354795,0.424008,-0.17561,-0.191277,-0.09753,0.0460436,-0.0435655,0.0733002,0.128382,0.246465,
-0.304486,0.185928,0.354795,0.424008,-0.17561,-0.191277,-0.09753,0.0460436,-0.0435655,0.0733002,0.128382,0.246465,
-0.296346,0.157069,0.341441,0.342734,-0.169474,-0.190083,-0.0935468,-0.00597009,-0.0362943,0.0740572,0.142253,0.2427,
-0.305373,0.166933,0.337444,0.19487,-0.181038,-0.198952,-0.0873824,-0.152379,-0.0417512,0.0637051,0.118326,0.191264,
-0.305373,0.166933,0.337444,0.19487,-0.181038,-0.198952,-0.0873824,-0.152379,-0.0417512,0.0637051,0.118326,0.191264,
-0.364164,0.118465,0.30836,0.0832425,-0.205207,-0.196089,-0.0859741,-0.203002,-0.00719885,0.0893098,0.144084,0.179409,
-0.353487,0.142011,0.310737,0.0660886,-0.198767,-0.183873,-0.0788942,-0.192224,-0.0164428,0.121635,0.129628,0.179999,
-0.350438,0.16093,0.322924,0.0441473,-0.209473,-0.186901,-0.0851641,-0.191046,-0.0136815,0.10868,0.12221,0.179286,
-0.350438,0.16093,0.322924,0.0441473,-0.209473,-0.186901,-0.0851641,-0.191046,-0.0136815,0.10868,0.12221,0.179286,
-0.297966,0.171742,0.332144,0.0526833,-0.170731,-0.188046,-0.0827929,-0.180646,-0.0312127,0.0979144,0.105419,0.189906,
-0.434826,0.173695,0.306738,0.12023,-0.24987,-0.179572,-0.0784535,-0.117154,0.00992064,0.118061,0.137686,-0.15352,
-0.424693,0.191363,0.299176,0.0143754,-0.242576,-0.17968,-0.0732012,-0.206299,0.00195467,0.122758,0.126313,-0.1204,
-0.424693,0.191363,0.299176,0.0143754,-0.242576,-0.17968,-0.0732012,-0.206299,0.00195467,0.122758,0.126313,-0.1204,
-0.382186,0.212907,0.308207,-0.0145218,-0.226151,-0.178221,-0.0760979,-0.182178,-0.00652054,0.111748,0.131384,0.107607,
-0.352267,0.226526,0.310954,-0.0265674,-0.205982,-0.18969,-0.073121,-0.163189,-0.022601,0.096425,0.111844,0.174116,
-0.410586,0.209832,0.278036,-0.0714827,-0.228758,-0.173106,-0.0659774,-0.226126,0.00557606,0.100806,0.122751,-0.20773,
-0.410586,0.209832,0.278036,-0.0714827,-0.228758,-0.173106,-0.0659774,-0.226126,0.00557606,0.100806,0.122751,-0.20773,
-0.44512,0.221887,0.279481,-0.0772873,-0.254534,-0.17281,-0.0642105,-0.268698,0.0154668,0.0868662,0.113494,-0.413593,
-0.421024,0.231619,0.296978,-0.0974163,-0.219022,-0.178637,-0.0706771,-0.174926,-0.014126,0.0735696,0.10708,0.0981055,
-0.470358,0.205904,0.279744,-0.0230985,-0.268479,-0.179343,-0.0713735,-0.0903297,0.036975,0.0765743,0.130315,-0.176067,
-0.470358,0.205904,0.279744,-0.0230985,-0.268479,-0.179343,-0.0713735,-0.0903297,0.036975,0.0765743,0.130315,-0.176067,
-0.462093,0.215313,0.280153,-0.117957,-0.255593,-0.184104,-0.0702053,-0.199352,0.0267066,0.0624725,0.136734,-0.317085,
-0.408927,0.228827,0.286095,-0.137282,-0.233249,-0.184298,-0.0746962,-0.220313,0.00881298,0.0522979,0.140634,-0.347023,
-0.408927,0.228827,0.286095,-0.137282,-0.233249,-0.184298,-0.0746962,-0.220313,0.00881298,0.0522979,0.140634,-0.347023,
-0.381548,0.233479,0.299185,-0.153663,-0.222167,-0.191458,-0.0768258,-0.232929,-0.00521621,0.0397021,0.129171,-0.3717,
-0.410537,0.205435,0.280623,-0.187638,-0.132975,-0.185486,-0.0746927,-0.230668,0.0540891,0.0524523,0.143885,-0.349979,
-0.424743,0.208646,0.280629,-0.193366,-0.0911987,-0.187392,-0.0687496,-0.225922,0.0313692,0.054639,0.126724,-0.3483,
-0.424743,0.208646,0.280629,-0.193366,-0.0911987,-0.187392,-0.0687496,-0.225922,0.0313692,0.054639,0.126724,-0.3483,
-0.0687942,0.232222,0.297718,-0.196692,-0.168412,-0.191009,-0.0756274,-0.218741,0.0215888,0.0411172,0.124917,-0.35239,
0.0381002,0.24455,0.308444,-0.203723,-0.182358,-0.191229,-0.0785414,-0.216277,0.000961738,0.0374315,0.137879,-0.360219,
-0.0274524,0.202597,0.289096,0.0472993,-0.0557692,-0.186646,-0.076614,0.122067,0.0274915,0.0513818,0.1599,-0.19352,
-0.0274524,0.202597,0.289096,0.0472993,-0.0557692,-0.186646,-0.076614,0.122067,0.0274915,0.0513818,0.1599,-0.19352,
-0.102458,0.207051,0.294612,-0.059102,0.0125925,-0.188655,-0.0798214,0.022827,-0.0368529,0.047636,0.16781,-0.23167,
-0.146817,0.207389,0.301819,-0.203647,0.0664865,-0.183467,-0.0809928,-0.137566,-0.121813,0.0489593,0.176538,-0.307606,
0.113269,0.196302,0.275583,0.0123942,0.108998,-0.181025,-0.0747148,0.152802,-0.142774,0.0692005,0.202386,-0.147547,
0.113269,0.196302,0.275583,0.0123942,0.108998,-0.181025,-0.0747148,0.152802,-0.142774,0.0692005,0.202386,-0.147547,
0.136424,0.21005,0.284602,-0.100031,0.165733,-0.185057,-0.0739317,0.0421744,-0.209926,0.0601764,0.203873,-0.200171,
0.110263,0.218636,0.293137,-0.26307,0.206832,-0.180135,-0.0785296,-0.125182,-0.275672,0.0536326,0.206303,-0.288731,
0.0579538,0.239113,0.307077,-0.307548,0.239238,-0.187142,-0.0839845,-0.171072,-0.331661,0.0479215,0.208172,-0.320434,
0.0579538,0.239113,0.307077,-0.307548,0.239238,-0.187142,-0.0839845,-0.171072,-0.331661,0.0479215,0.208172,-0.320434,
-0.0310447,0.204175,0.283162,-0.116857,-0.0324333,-0.177499,-0.0838571,0.0974224,-0.230066,0.0643196,0.227533,-0.170513,
-0.118902,0.205156,0.28151,-0.0686658,-0.0821406,-0.179462,-0.084084,0.166563,-0.242984,0.0605182,0.239582,-0.13717,
-0.0411888,0.23247,0.286886,-0.0258077,0.052511,-0.175543,-0.090111,0.235443,-0.311438,0.0548008,0.252335,-0.112249,
-0.0411888,0.23247,0.286886,-0.0258077,0.052511,-0.175543,-0.090111,0.235443,-0.311438,0.0548008,0.252335,-0.112249,
0.108638,0.235098,0.299879,-0.153991,0.235606,-0.176665,-0.0861897,0.0751406,-0.392359,0.0455196,0.20855,-0.199081,
0.100606,0.229278,0.269098,-0.105577,0.0115747,-0.168377,-0.0742727,0.174344,-0.309546,0.0723652,0.249234,-0.125454,
0.100606,0.229278,0.269098,-0.105577,0.0115747,-0.168377,-0.0742727,0.174344,-0.309546,0.0723652,0.249234,-0.125454,
0.00835996,0.233591,0.277095,-0.0971008,-0.0563612,-0.173733,-0.0777133,0.203028,-0.291376,0.0576405,0.25778,-0.117134,
-0.0751373,0.240066,0.279541,-0.092978,-0.234437,-0.175651,-0.0801057,0.205073,0.178776,0.0465283,0.267348,-0.117575,
0.167294,0.207368,0.257233,-0.105323,-0.110497,-0.166161,-0.0678246,0.22296,-0.143662,0.0797135,0.264849,-0.063099,
0.167294,0.207368,0.257233,-0.105323,-0.110497,-0.166161,-0.0678246,0.22296,-0.143662,0.0797135,0.264849,-0.063099,
0.127595,0.225405,0.250563,-0.104471,-0.0770325,-0.167823,-0.0668359,0.232173,-0.252375,0.0619036,0.277969,-0.0516969,
0.0370409,0.236106,0.260329,-0.0679594,-0.245551,-0.169445,-0.0721777,0.275186,0.185577,0.0432224,0.264835,-0.0368203,
-0.0352087,0.239101,0.263259,-0.214861,-0.293986,-0.17191,-0.0737803,0.107717,0.308891,0.0241268,0.260895,-0.106324,
-0.0352087,0.239101,0.263259,-0.214861,-0.293986,-0.17191,-0.0737803,0.107717,0.308891,0.0241268,0.260895,-0.106324,
0.211793,0.227335,0.241426,-0.158155,-0.0867446,-0.160033,-0.0742745,0.196494,-0.160467,0.0430849,0.291623,-0.0249977,
